docId,filename,0 country completely wells,1 praise green fast,2 write life book,3 rate saturday proportions,4 tuesday boy lead,5 died house full,6 back dressed question
0,1.txt,0.026494794511185915,0.05235593758364157,0.6838421650764636,0.09220262132651161,0.05669331315750189,0.06152700481393285,0.02688416353076256
1,10.txt,0.03690548713178208,0.018110472161301683,0.7718644142596606,0.055770265674988884,0.042031528392327426,0.055327193014771694,0.019990639365167692
2,11.txt,0.047110888181582815,0.13944721714731365,0.6577142157038451,0.030837939014812386,0.038052575768578255,0.03474885675904697,0.052088307424820804
3,12.txt,0.06853920826919335,0.05847351020266207,0.49840887583308696,0.14679329615103595,0.11443773758396779,0.08332190621426898,0.03002546574578486
4,13.txt,0.015776583521366634,0.0061835979117166,0.28380012576657754,0.007045196385220788,0.015332921014504963,0.02211903528970848,0.6497425401109049
5,14.txt,0.010319735645439854,0.013148513867637622,0.3392609760028251,0.007529010046697927,0.006575470217797883,0.039988689092274404,0.5831776051273271
6,15.txt,0.04506205094648412,0.037914808068715666,0.7855605494749582,0.027093296564802218,0.0315543781723764,0.020330583691078555,0.052484333081584914
7,16.txt,0.04901704869497458,0.04611281998904774,0.526474999057323,0.049392184999664614,0.08702907023082695,0.2155295238199059,0.026444353208257183
8,17.txt,0.04724385253841748,0.04138740645311237,0.6230477188860731,0.07380041831327704,0.05681575001760833,0.01665886682540722,0.14104598696610451
9,18.txt,0.07160406729557468,0.05148204228537966,0.5182696475263409,0.04045215462282955,0.07709202942861834,0.22611657149738906,0.0149834873438679
10,19.txt,0.06004245183696725,0.021640660581163127,0.5852882807881037,0.15771103733478956,0.08079088560657988,0.038904944428262055,0.05562173942413451
11,2.txt,0.04472352069574511,0.058943778713122945,0.5803773048928859,0.15563909511950452,0.09937817718748579,0.03395337557937224,0.02698474781188348
12,20.txt,0.09988657985428094,0.0756419112271716,0.48038869433543674,0.14779361812996797,0.13697390717285968,0.024686055406282045,0.03462923387400112
13,21.txt,0.029102364256039303,0.06317176898446014,0.5934634527255674,0.12816977565195592,0.07710741050241882,0.07863185204229474,0.03035337583726372
14,22.txt,0.09085605801769266,0.04158066165357952,0.6267034266803464,0.09877470662874205,0.013886708001291916,0.0775457597837491,0.050652679234598465
15,23.txt,0.058263434588574074,0.0842381586734985,0.6011806842023247,0.0234827605553659,0.09748000119136058,0.10287282225336603,0.032482138535510276
16,24.txt,0.016439038734833104,0.027772344128776213,0.5330159984832875,0.13964663728191332,0.06333428436553287,0.16308868423245862,0.056703012773198454
17,25.txt,0.06165944347551583,0.0407684213648814,0.6010846146286969,0.017503636364789393,0.0325908771221634,0.20028032319052022,0.04611268385343294
18,26.txt,0.06279762537020316,0.013860199927201031,0.6772755177924213,0.043226693838664225,0.061803179881816134,0.08387270451180212,0.05716407867789206
19,27.txt,0.034452840363593834,0.024770975329212793,0.45011197351495674,0.27270837143752574,0.08650697796817147,0.08717927051213693,0.044269590874402416
20,28.txt,0.04335207694640726,0.011988569529223813,0.6584210312233135,0.03415098244354834,0.08121047634700593,0.10322035351087312,0.06765650999962798
21,29.txt,0.12094512548497169,0.06881847669475268,0.6518329595573478,0.03566338000821179,0.008637385967619406,0.00957247582909254,0.10453019645800418
22,3.txt,0.07289831831135954,0.05022547198374758,0.7155709505444925,0.0649456551120819,0.0697071390538276,0.014572139559704315,0.012080325434786564
23,30.txt,0.05674860543468378,0.08321076691579142,0.5948137985554464,0.03836491677130024,0.026853070351808304,0.12400410683742093,0.07600473513354888
24,31.txt,0.03465173933669824,0.13403959178260277,0.5950586791761324,0.05217352390159358,0.03138778471269442,0.06336543319307598,0.0893232478972025
25,32.txt,0.09547146323229931,0.029178895319724434,0.702081469988132,0.038479254214686565,0.036363179414845986,0.02342890924133064,0.07499682858898107
26,33.txt,0.028546101224184047,0.09729018866602408,0.6211531311097293,0.11080502741203621,0.04608717528924589,0.04152647031818636,0.054591905980594164
27,34.txt,0.051891015858426724,0.01107335355618396,0.6662270730232417,0.12207709014469997,0.040362372298228776,0.08514898534701996,0.02322010977219883
28,35.txt,0.0915979385991872,0.03172807570058432,0.69520099292742,0.04470907955851865,0.019821237075643646,0.09584124751172075,0.02110142862692546
29,36.txt,0.05924896699668491,0.019627952253897935,0.6479542776300115,0.036366053378429096,0.0625914988610189,0.04780515556058481,0.12640609531937297
30,37.txt,0.020653131659077076,0.03285903202532199,0.6920602350315941,0.04779098349860571,0.07860563878449917,0.06694111286932188,0.06108986613158017
31,38.txt,0.027742420172280145,0.30054382614034936,0.49229874753791797,0.04874809373828283,0.02009886088284884,0.02822773391520155,0.08234031761311938
32,39.txt,0.13735083619731023,0.06846990851926207,0.6218381756160013,0.05148477547827169,0.01443771261357979,0.04401925930501229,0.062399332270562546
33,4.txt,0.05815652731624104,0.16926266527698652,0.5750415385499149,0.011887621037737087,0.050435125741338516,0.05481848324333991,0.08039803883444191
34,40.txt,0.028877389456173352,0.03640382609345489,0.6850152864759926,0.09807334921116186,0.09689662207573038,0.021099670817402428,0.033633855870084474
35,41.txt,0.1761220185389832,0.02401303734810071,0.5941699733402037,0.0977947162537109,0.015984102221305016,0.049511626785583455,0.04240452551211312
36,5.txt,0.0727507437295221,0.17201229239710147,0.5252628159960081,0.06637724996604515,0.09288505461762048,0.03517376286444455,0.03553808042925807
37,6.txt,0.09119929559553791,0.05586092080152394,0.630218494172282,0.03940879822832008,0.013984642747399753,0.08796600268522677,0.08136184576970949
38,7.txt,0.19890900127863098,0.058998496669747116,0.4590271797412405,0.060505840571001585,0.048238077970227264,0.1189974288657746,0.055323974903378
39,8.txt,0.17034013855191288,0.024770975329212793,0.5396740564118034,0.13373272556310856,0.03400506730450274,0.06864918439554797,0.028827852443911617
40,9.txt,0.019633845296531175,0.08215821062893797,0.6898615568582596,0.06650732772447807,0.045636312239774726,0.056726584316789036,0.03947616293522955
